timestamp,sensor_id,message,activity
2026-02-20 08:20:00,D001,OPEN,Leave_Home
2026-02-20 09:18:00,M002,ON,Daily_Activity
2026-02-20 10:53:00,D001,OPEN,Daily_Activity
2026-02-20 11:11:00,M002,ON,Daily_Activity
2026-02-20 11:28:00,M002,ON,Daily_Activity
2026-02-20 11:45:00,M004,ON,Daily_Activity
2026-02-20 11:56:00,D001,OPEN,Daily_Activity
2026-02-20 12:15:00,M002,ON,Daily_Activity
2026-02-20 12:42:00,M003,ON,Daily_Activity
2026-02-20 14:16:00,M002,ON,Daily_Activity
2026-02-20 14:20:00,M003,ON,Daily_Activity
2026-02-20 14:34:00,D001,OPEN,Daily_Activity
2026-02-20 15:19:00,M004,ON,Daily_Activity
2026-02-20 15:28:00,D001,OPEN,Daily_Activity
2026-02-20 16:00:00,M004,ON,Daily_Activity
2026-02-20 16:09:00,M004,ON,Daily_Activity
2026-02-20 16:56:00,D001,OPEN,Daily_Activity
2026-02-20 18:02:00,M003,ON,Daily_Activity
2026-02-20 18:20:00,M003,ON,Daily_Activity
2026-02-20 18:41:00,M003,ON,Daily_Activity
2026-02-20 19:36:00,M002,ON,Daily_Activity
2026-02-20 19:56:00,M002,ON,Daily_Activity
2026-02-20 20:00:00,M002,ON,Daily_Activity
2026-02-20 20:04:00,M003,ON,Daily_Activity
2026-02-20 20:36:00,D001,OPEN,Daily_Activity
2026-02-20 20:42:00,M004,ON,Daily_Activity
2026-02-20 21:30:00,M004,ON,Relax
2026-02-20 22:28:00,M001,ON,Sleep
2026-02-21 07:15:00,M001,ON,Wake_Up
2026-02-21 07:29:00,M003,ON,Bathroom
2026-02-21 07:57:00,M002,ON,Breakfast
2026-02-21 08:18:00,D001,OPEN,Leave_Home
2026-02-21 09:16:00,D001,OPEN,Daily_Activity
2026-02-21 10:01:00,M003,ON,Daily_Activity
2026-02-21 10:30:00,M002,ON,Daily_Activity
2026-02-21 10:41:00,D001,OPEN,Daily_Activity
2026-02-21 10:42:00,M004,ON,Daily_Activity
2026-02-21 10:48:00,D001,OPEN,Daily_Activity
2026-02-21 11:10:00,M003,ON,Daily_Activity
2026-02-21 11:23:00,D001,OPEN,Daily_Activity
2026-02-21 11:40:00,M004,ON,Daily_Activity
2026-02-21 11:48:00,M002,ON,Daily_Activity
2026-02-21 12:08:00,M002,ON,Daily_Activity
2026-02-21 12:52:00,M003,ON,Daily_Activity
2026-02-21 13:36:00,M002,ON,Daily_Activity
2026-02-21 13:50:00,D001,OPEN,Daily_Activity
2026-02-21 14:11:00,D001,OPEN,Daily_Activity
2026-02-21 15:05:00,D001,OPEN,Daily_Activity
2026-02-21 15:57:00,M002,ON,Daily_Activity
2026-02-21 16:16:00,M003,ON,Daily_Activity
2026-02-21 16:19:00,M002,ON,Daily_Activity
2026-02-21 16:31:00,M004,ON,Daily_Activity
2026-02-21 17:03:00,D001,OPEN,Daily_Activity
2026-02-21 17:26:00,M003,ON,Daily_Activity
2026-02-21 17:26:00,D001,OPEN,Daily_Activity
2026-02-21 17:36:00,M003,ON,Daily_Activity
2026-02-21 18:56:00,M003,ON,Daily_Activity
2026-02-21 21:39:00,M004,ON,Relax
2026-02-21 22:28:00,M001,ON,Sleep
2026-02-22 07:10:00,M001,ON,Wake_Up
2026-02-22 07:21:00,M003,ON,Bathroom
2026-02-22 07:51:00,M002,ON,Breakfast
2026-02-22 08:21:00,D001,OPEN,Leave_Home
2026-02-22 09:11:00,M004,ON,Daily_Activity
2026-02-22 09:25:00,M004,ON,Daily_Activity
2026-02-22 09:32:00,M003,ON,Daily_Activity
2026-02-22 09:50:00,D001,OPEN,Daily_Activity
2026-02-22 10:26:00,M003,ON,Daily_Activity
2026-02-22 10:36:00,M002,ON,Daily_Activity
2026-02-22 11:36:00,M002,ON,Daily_Activity
2026-02-22 12:08:00,M004,ON,Daily_Activity
2026-02-22 12:28:00,M003,ON,Daily_Activity
2026-02-22 13:19:00,M004,ON,Daily_Activity
2026-02-22 13:33:00,D001,OPEN,Daily_Activity
2026-02-22 13:46:00,D001,OPEN,Daily_Activity
2026-02-22 13:55:00,M004,ON,Daily_Activity
2026-02-22 14:01:00,M004,ON,Daily_Activity
2026-02-22 15:09:00,D001,OPEN,Daily_Activity
2026-02-22 15:16:00,D001,OPEN,Daily_Activity
2026-02-22 15:47:00,D001,OPEN,Daily_Activity
2026-02-22 16:54:00,M002,ON,Daily_Activity
2026-02-22 17:25:00,M004,ON,Daily_Activity
2026-02-22 17:55:00,M004,ON,Daily_Activity
2026-02-22 18:41:00,M002,ON,Daily_Activity
2026-02-22 19:31:00,D001,OPEN,Daily_Activity
2026-02-22 20:15:00,M002,ON,Daily_Activity
2026-02-22 20:28:00,M004,ON,Daily_Activity
2026-02-22 20:30:00,M004,ON,Daily_Activity
2026-02-22 21:22:00,M004,ON,Relax
2026-02-22 22:29:00,M001,ON,Sleep
2026-02-23 07:13:00,M001,ON,Wake_Up
2026-02-23 07:26:00,M003,ON,Bathroom
2026-02-23 07:52:00,M002,ON,Breakfast
2026-02-23 08:23:00,D001,OPEN,Leave_Home
2026-02-23 09:10:00,M003,ON,Daily_Activity
2026-02-23 09:15:00,M002,ON,Daily_Activity
2026-02-23 11:41:00,M003,ON,Daily_Activity
2026-02-23 11:55:00,D001,OPEN,Daily_Activity
2026-02-23 12:16:00,M004,ON,Daily_Activity
2026-02-23 12:41:00,M003,ON,Daily_Activity
2026-02-23 12:56:00,M003,ON,Daily_Activity
2026-02-23 13:01:00,D001,OPEN,Daily_Activity
2026-02-23 14:10:00,M004,ON,Daily_Activity
2026-02-23 14:29:00,M004,ON,Daily_Activity
2026-02-23 14:31:00,D001,OPEN,Daily_Activity
2026-02-23 14:52:00,D001,OPEN,Daily_Activity
2026-02-23 15:57:00,D001,OPEN,Daily_Activity
2026-02-23 16:03:00,M004,ON,Daily_Activity
2026-02-23 17:25:00,M002,ON,Daily_Activity
2026-02-23 18:01:00,M003,ON,Daily_Activity
2026-02-23 18:35:00,M004,ON,Daily_Activity
2026-02-23 18:51:00,M002,ON,Daily_Activity
2026-02-23 19:00:00,D001,OPEN,Daily_Activity
2026-02-23 19:01:00,M003,ON,Daily_Activity
2026-02-23 19:13:00,M004,ON,Daily_Activity
2026-02-23 19:26:00,M002,ON,Daily_Activity
2026-02-23 20:12:00,M004,ON,Daily_Activity
2026-02-23 20:45:00,M004,ON,Daily_Activity
2026-02-23 20:53:00,M002,ON,Daily_Activity
2026-02-23 21:26:00,M004,ON,Relax
2026-02-23 22:34:00,M001,ON,Sleep
2026-02-24 07:09:00,M001,ON,Wake_Up
2026-02-24 07:30:00,M003,ON,Bathroom
2026-02-24 07:58:00,M002,ON,Breakfast
2026-02-24 08:24:00,D001,OPEN,Leave_Home
2026-02-24 09:32:00,M004,ON,Daily_Activity
2026-02-24 09:51:00,D001,OPEN,Daily_Activity
2026-02-24 11:47:00,M004,ON,Daily_Activity
2026-02-24 11:53:00,M003,ON,Daily_Activity
2026-02-24 12:09:00,M003,ON,Daily_Activity
2026-02-24 13:06:00,D001,OPEN,Daily_Activity
2026-02-24 13:16:00,D001,OPEN,Daily_Activity
2026-02-24 13:16:00,M004,ON,Daily_Activity
2026-02-24 13:40:00,M004,ON,Daily_Activity
2026-02-24 13:43:00,M002,ON,Daily_Activity
2026-02-24 14:14:00,M004,ON,Daily_Activity
2026-02-24 14:46:00,M003,ON,Daily_Activity
2026-02-24 15:24:00,M002,ON,Daily_Activity
2026-02-24 15:37:00,M002,ON,Daily_Activity
2026-02-24 15:50:00,M004,ON,Daily_Activity
2026-02-24 16:04:00,M004,ON,Daily_Activity
2026-02-24 17:41:00,M004,ON,Daily_Activity
2026-02-24 18:45:00,M003,ON,Daily_Activity
2026-02-24 19:05:00,M003,ON,Daily_Activity
2026-02-24 19:20:00,M003,ON,Daily_Activity
2026-02-24 19:22:00,M004,ON,Daily_Activity
2026-02-24 19:34:00,D001,OPEN,Daily_Activity
2026-02-24 19:57:00,M004,ON,Daily_Activity
2026-02-24 20:01:00,D001,OPEN,Daily_Activity
2026-02-24 20:51:00,M003,ON,Daily_Activity
2026-02-24 21:31:00,M004,ON,Relax
2026-02-24 22:28:00,M001,ON,Sleep
2026-02-25 07:14:00,M001,ON,Wake_Up
2026-02-25 09:02:00,M003,ON,Daily_Activity
2026-02-25 09:43:00,M002,ON,Daily_Activity
2026-02-25 09:55:00,M003,ON,Daily_Activity
2026-02-25 10:31:00,M004,ON,Daily_Activity
2026-02-25 11:12:00,M004,ON,Daily_Activity
2026-02-25 11:20:00,M003,ON,Daily_Activity
2026-02-25 11:36:00,M003,ON,Daily_Activity
2026-02-25 11:39:00,D001,OPEN,Daily_Activity
2026-02-25 12:44:00,M004,ON,Daily_Activity
2026-02-25 13:08:00,M002,ON,Daily_Activity
2026-02-25 13:29:00,M002,ON,Daily_Activity
2026-02-25 14:48:00,M003,ON,Daily_Activity
2026-02-25 15:30:00,D001,OPEN,Daily_Activity
2026-02-25 15:36:00,D001,OPEN,Daily_Activity
2026-02-25 16:03:00,M002,ON,Daily_Activity
2026-02-25 16:17:00,M003,ON,Daily_Activity
2026-02-25 16:50:00,M002,ON,Daily_Activity
2026-02-25 16:56:00,M003,ON,Daily_Activity
2026-02-25 17:07:00,D001,OPEN,Daily_Activity
2026-02-25 17:19:00,D001,OPEN,Daily_Activity
2026-02-25 19:03:00,M002,ON,Daily_Activity
2026-02-25 19:11:00,M004,ON,Daily_Activity
2026-02-25 19:27:00,D001,OPEN,Daily_Activity
2026-02-25 19:46:00,M003,ON,Daily_Activity
2026-02-25 20:23:00,M002,ON,Daily_Activity
2026-02-25 21:32:00,M004,ON,Relax
2026-02-25 22:36:00,M001,ON,Sleep
2026-02-26 07:14:00,M001,ON,Wake_Up
2026-02-26 07:24:00,M003,ON,Bathroom
2026-02-26 07:52:00,M002,ON,Breakfast
2026-02-26 08:16:00,D001,OPEN,Leave_Home
2026-02-26 09:14:00,M003,ON,Daily_Activity
2026-02-26 09:19:00,M004,ON,Daily_Activity
2026-02-26 09:44:00,M002,ON,Daily_Activity
2026-02-26 10:23:00,M002,ON,Daily_Activity
2026-02-26 10:35:00,M004,ON,Daily_Activity
2026-02-26 11:58:00,D001,OPEN,Daily_Activity
2026-02-26 12:44:00,M002,ON,Daily_Activity
2026-02-26 13:07:00,M002,ON,Daily_Activity
2026-02-26 13:26:00,M002,ON,Daily_Activity
2026-02-26 14:48:00,M003,ON,Daily_Activity
2026-02-26 14:57:00,D001,OPEN,Daily_Activity
2026-02-26 15:28:00,D001,OPEN,Daily_Activity
2026-02-26 15:53:00,M002,ON,Daily_Activity
2026-02-26 15:56:00,M004,ON,Daily_Activity
2026-02-26 15:56:00,M003,ON,Daily_Activity
2026-02-26 16:44:00,M003,ON,Daily_Activity
2026-02-26 16:46:00,M004,ON,Daily_Activity
2026-02-26 17:39:00,M002,ON,Daily_Activity
2026-02-26 17:46:00,M002,ON,Daily_Activity
2026-02-26 18:03:00,M002,ON,Daily_Activity
2026-02-26 18:38:00,M003,ON,Daily_Activity
2026-02-26 19:33:00,M004,ON,Daily_Activity
2026-02-26 19:53:00,M002,ON,Daily_Activity
2026-02-26 20:01:00,M003,ON,Daily_Activity
2026-02-26 20:08:00,M003,ON,Daily_Activity
2026-02-26 21:35:00,M004,ON,Relax
2026-02-26 22:26:00,M001,ON,Sleep
2026-02-27 07:14:00,M001,ON,Wake_Up
2026-02-27 07:23:00,M003,ON,Bathroom
2026-02-27 07:54:00,M002,ON,Breakfast
2026-02-27 08:23:00,D001,OPEN,Leave_Home
2026-02-27 09:42:00,M002,ON,Daily_Activity
2026-02-27 09:54:00,M003,ON,Daily_Activity
2026-02-27 10:53:00,D001,OPEN,Daily_Activity
2026-02-27 10:54:00,M002,ON,Daily_Activity
2026-02-27 11:05:00,M002,ON,Daily_Activity
2026-02-27 11:07:00,D001,OPEN,Daily_Activity
2026-02-27 11:55:00,M002,ON,Daily_Activity
2026-02-27 12:22:00,D001,OPEN,Daily_Activity
2026-02-27 13:10:00,M002,ON,Daily_Activity
2026-02-27 13:23:00,M004,ON,Daily_Activity
2026-02-27 13:41:00,M003,ON,Daily_Activity
2026-02-27 14:15:00,M002,ON,Daily_Activity
2026-02-27 14:22:00,D001,OPEN,Daily_Activity
2026-02-27 14:52:00,M004,ON,Daily_Activity
2026-02-27 15:29:00,M004,ON,Daily_Activity
2026-02-27 15:41:00,M003,ON,Daily_Activity
2026-02-27 15:44:00,D001,OPEN,Daily_Activity
2026-02-27 15:47:00,M002,ON,Daily_Activity
2026-02-27 16:03:00,M002,ON,Daily_Activity
2026-02-27 16:18:00,M004,ON,Daily_Activity
2026-02-27 17:31:00,M003,ON,Daily_Activity
2026-02-27 18:17:00,M002,ON,Daily_Activity
2026-02-27 19:41:00,M003,ON,Daily_Activity
2026-02-27 20:46:00,M002,ON,Daily_Activity
2026-02-27 20:59:00,D001,OPEN,Daily_Activity
2026-02-27 21:23:00,M004,ON,Relax
2026-02-27 22:24:00,M001,ON,Sleep
2026-02-28 12:00:00,M004,ON,Unknown
2026-03-01 07:05:00,M001,ON,Wake_Up
2026-03-01 07:22:00,M003,ON,Bathroom
2026-03-01 07:51:00,M002,ON,Breakfast
2026-03-01 08:21:00,D001,OPEN,Leave_Home
2026-03-01 09:41:00,M003,ON,Daily_Activity
2026-03-01 09:45:00,M003,ON,Daily_Activity
2026-03-01 10:29:00,D001,OPEN,Daily_Activity
2026-03-01 10:48:00,D001,OPEN,Daily_Activity
2026-03-01 10:56:00,D001,OPEN,Daily_Activity
2026-03-01 11:39:00,D001,OPEN,Daily_Activity
2026-03-01 11:53:00,M002,ON,Daily_Activity
2026-03-01 13:03:00,M003,ON,Daily_Activity
2026-03-01 13:41:00,M004,ON,Daily_Activity
2026-03-01 14:15:00,M004,ON,Daily_Activity
2026-03-01 14:39:00,M002,ON,Daily_Activity
2026-03-01 15:42:00,M003,ON,Daily_Activity
2026-03-01 15:52:00,M003,ON,Daily_Activity
2026-03-01 16:02:00,M002,ON,Daily_Activity
2026-03-01 16:22:00,D001,OPEN,Daily_Activity
2026-03-01 16:28:00,M004,ON,Daily_Activity
2026-03-01 16:55:00,M003,ON,Daily_Activity
2026-03-01 16:58:00,D001,OPEN,Daily_Activity
2026-03-01 17:33:00,M002,ON,Daily_Activity
2026-03-01 17:41:00,D001,OPEN,Daily_Activity
2026-03-01 17:54:00,D001,OPEN,Daily_Activity
2026-03-01 18:28:00,M002,ON,Daily_Activity
2026-03-01 18:30:00,D001,OPEN,Daily_Activity
2026-03-01 19:55:00,M004,ON,Daily_Activity
2026-03-01 19:56:00,M003,ON,Daily_Activity
2026-03-01 21:23:00,M004,ON,Relax
2026-03-01 22:35:00,M001,ON,Sleep
